id,client_id,job_id,start_time,end_time,duration
2587,2,226,1573751671.5582,1573751673.41586,1.85765790939331
2588,1,260,1573751671.82447,1573751673.71916,1.89468598365784
2589,6,249,1573751672.24876,1573751674.12953,1.88076758384705
2590,0,265,1573751672.29668,1573751674.18354,1.8868567943573
2591,1,261,1573751673.62529,1573751675.49165,1.86636090278626
2592,0,266,1573751673.65862,1573751675.53302,1.87439203262329
2593,8,277,1573751674.43694,1573751676.30053,1.8635950088501
2594,4,261,1573751674.55203,1573751676.4537,1.90166783332825
2595,9,277,1573751675.11664,1573751677.06324,1.94659161567688
2596,9,278,1573751675.21575,1573751677.17807,1.96231770515442
2597,0,267,1573751675.57626,1573751677.51759,1.94132280349731
2598,5,265,1573751676.10976,1573751678.05461,1.94484162330627
2599,0,268,1573751676.47154,1573751678.39623,1.92469525337219
2600,2,227,1573751676.49557,1573751678.46629,1.97071051597595
2601,3,262,1573751676.89106,1573751678.81309,1.92202734947205
2602,0,269,1573751676.92607,1573751678.88918,1.96311402320862
2603,7,270,1573751677.26212,1573751679.1942,1.93208312988281
2604,1,262,1573751678.28869,1573751680.16231,1.8736207485199
2605,7,271,1573751678.49226,1573751680.35472,1.86245274543762
2606,8,278,1573751678.7223,1573751680.61174,1.88944101333618
2607,8,279,1573751679.42202,1573751681.31152,1.8894956111908
2608,3,263,1573751679.63122,1573751681.5135,1.88227820396423
2609,9,279,1573751680.04991,1573751681.89671,1.8468017578125
2610,5,266,1573751680.98302,1573751682.83166,1.84863924980164
2611,8,280,1573751681.04994,1573751682.93322,1.88328170776367
2612,7,272,1573751682.03761,1573751683.96329,1.92568731307983
2613,5,267,1573751682.03163,1573751683.97635,1.94472002983093
2614,8,281,1573751682.10065,1573751684.034,1.93335294723511
2615,6,250,1573751682.8979,1573751684.87659,1.97868371009827
2616,9,280,1573751683.17116,1573751685.14958,1.97841215133667
2617,4,263,1573751683.60579,1573751685.60608,2.00028872489929
2618,9,281,1573751683.6353,1573751685.64209,2.00679302215576
2619,7,273,1573751684.16491,1573751686.12627,1.96136546134949
2620,2,228,1573751684.24583,1573751686.23851,1.99268293380737
2621,3,264,1573751684.54044,1573751686.49378,1.95334053039551
2622,7,274,1573751684.64297,1573751686.78342,2.14044618606567
2623,4,264,1573751685.08806,1573751687.01389,1.92583131790161
2624,7,275,1573751686.34104,1573751688.13488,1.79383540153503
2625,5,268,1573751686.97378,1573751688.80031,1.82653093338013
2626,6,251,1573751687.74379,1573751689.51734,1.77355337142944
2627,6,252,1573751689.00906,1573751690.82002,1.81095957756042
2628,4,265,1573751689.6918,1573751691.50375,1.81194186210632
2629,7,276,1573751690.08485,1573751691.92536,1.8405032157898
2630,0,270,1573751690.66089,1573751692.48745,1.82655620574951
2631,6,253,1573751690.76007,1573751692.58693,1.82686805725098
2632,9,282,1573751692.08682,1573751693.90557,1.81875443458557
2633,2,229,1573751692.61661,1573751694.41371,1.79710221290588
2634,4,266,1573751693.01107,1573751694.82613,1.81506729125977
2635,2,230,1573751693.20421,1573751695.0064,1.80218744277954
2636,1,263,1573751694.58613,1573751696.40511,1.81898427009583
2637,0,271,1573751695.41511,1573751697.23921,1.82410311698914
2638,2,231,1573751696.00098,1573751697.82362,1.82264184951782
2639,3,265,1573751696.2733,1573751698.06919,1.79588913917542
2640,1,264,1573751697.72393,1573751699.53482,1.81089496612549
2641,1,265,1573751698.55742,1573751700.34961,1.79218554496765
2642,1,266,1573751698.71367,1573751700.56025,1.8465747833252
2643,9,283,1573751700.00533,1573751701.81501,1.80967783927917
2644,8,282,1573751700.49471,1573751702.37199,1.87728261947632
2645,8,283,1573751700.82671,1573751702.71076,1.88405013084412
2646,6,254,1573751701.09428,1573751703.03349,1.93921303749084
2647,8,284,1573751701.82962,1573751703.86014,2.03051447868347
2648,2,232,1573751701.85428,1573751703.93273,2.07844686508179
2649,3,266,1573751702.31329,1573751704.35515,2.04186415672302
2650,2,233,1573751702.30662,1573751704.38078,2.07416033744812
2651,4,267,1573751702.34528,1573751704.43783,2.09254598617554
2652,8,285,1573751702.5799,1573751704.83001,2.2501106262207
2653,2,234,1573751702.63442,1573751705.0752,2.44077610969543
2654,7,277,1573751702.73741,1573751705.89224,3.1548273563385
2655,2,235,1573751703.20295,1573751705.98181,2.77886033058166
2656,7,278,1573751703.03912,1573751705.99071,2.95159339904785
2657,7,279,1573751703.41737,1573751706.34058,2.92321181297302
2658,2,236,1573751703.61928,1573751706.387,2.76772117614746
2659,5,269,1573751704.14616,1573751706.43664,2.29047608375549
2660,5,270,1573751704.31842,1573751706.79059,2.47217059135437
2661,0,272,1573751705.38914,1573751707.28066,1.89152264595032
2662,3,267,1573751707.148,1573751709.06157,1.91357040405273
2663,8,286,1573751707.1869,1573751709.09874,1.91183209419251
2664,3,268,1573751707.45451,1573751709.39272,1.9382107257843
2665,5,271,1573751707.75196,1573751709.70946,1.95749378204346
2666,6,255,1573751707.90407,1573751709.86755,1.96347093582153
2667,0,273,1573751708.27396,1573751710.27232,1.99836254119873
2668,8,287,1573751708.60396,1573751710.57319,1.96923184394836
2669,1,267,1573751708.98282,1573751710.98991,2.00709295272827
2670,5,272,1573751709.15733,1573751711.03303,1.87569928169251
2671,4,268,1573751710.16078,1573751712.02112,1.86034393310547
2672,4,269,1573751711.11867,1573751712.96726,1.84859275817871
2673,9,286,1573751711.31343,1573751713.18282,1.86938953399658
2674,1,268,1573751711.75478,1573751713.64992,1.89513969421387
2675,0,274,1573751711.83074,1573751713.76982,1.93908190727234
2676,5,273,1573751711.85189,1573751713.77718,1.92528700828552
2677,0,275,1573751712.7268,1573751714.62401,1.89720797538757
2678,8,288,1573751712.93803,1573751714.83066,1.89263272285461
2679,1,269,1573751712.92954,1573751714.84523,1.91568279266357
2680,9,287,1573751713.70341,1573751715.53822,1.83481526374817
2681,8,289,1573751714.84377,1573751716.63469,1.79091930389404
2682,9,288,1573751715.33856,1573751717.14869,1.81012201309204
2683,0,276,1573751715.38657,1573751717.21063,1.82406067848206
2684,4,270,1573751717.0527,1573751718.94349,1.89079213142395
2685,6,256,1573751717.23624,1573751719.13668,1.90044736862183
2686,0,277,1573751717.50236,1573751719.4034,1.9010488986969
2687,0,278,1573751717.71375,1573751719.62901,1.91525936126709
2688,1,270,1573751718.01186,1573751719.92402,1.91216087341309
2689,7,280,1573751718.25208,1573751720.1362,1.88412594795227
2690,9,289,1573751718.86481,1573751720.7171,1.85228252410889
2691,9,290,1573751720.1095,1573751721.8779,1.76839780807495
2692,5,274,1573751721.38619,1573751723.18273,1.79654049873352
2693,4,271,1573751722.00317,1573751723.83986,1.83669376373291
2694,7,281,1573751722.9913,1573751724.8373,1.84599566459656
2695,8,290,1573751723.06948,1573751724.94082,1.87134170532227
2696,0,279,1573751723.42266,1573751725.27213,1.84946918487549
2697,4,272,1573751723.80609,1573751725.6585,1.85241913795471
2698,0,280,1573751724.01679,1573751725.83688,1.8200900554657
2699,5,275,1573751725.72052,1573751727.53474,1.81421828269959
2700,5,276,1573751726.24961,1573751728.09618,1.84657049179077
2701,7,282,1573751726.46154,1573751728.28702,1.82548451423645
2702,6,257,1573751726.73565,1573751728.59643,1.86077857017517
2703,7,283,1573751727.50289,1573751729.36446,1.86157369613647
2704,6,258,1573751728.3225,1573751730.23097,1.90846872329712
2705,3,269,1573751728.38412,1573751730.29517,1.91105222702026
2706,6,259,1573751728.47549,1573751730.38546,1.9099645614624
2707,4,273,1573751728.59805,1573751730.4939,1.89585423469543
2708,2,237,1573751728.74783,1573751730.65443,1.90659737586975
2709,6,260,1573751729.38378,1573751731.21179,1.82801008224487
2710,7,284,1573751731.34961,1573751733.20463,1.85502028465271
2711,0,281,1573751731.38085,1573751733.24096,1.86011123657227
2712,9,291,1573751731.9491,1573751733.81452,1.86541485786438
2713,6,261,1573751732.5218,1573751734.3987,1.87690687179565
2714,2,238,1573751733.62326,1573751735.45261,1.82935261726379
2715,1,271,1573751734.51425,1573751736.33618,1.82193231582642
2716,5,277,1573751734.95045,1573751736.77075,1.82029843330383
2717,0,282,1573751736.06141,1573751737.86238,1.80097055435181
2718,9,292,1573751737.90731,1573751739.71032,1.80300855636597
2719,9,293,1573751738.42453,1573751740.20965,1.78512048721313
2720,2,239,1573751739.5144,1573751741.3245,1.81010484695435
2721,8,291,1573751740.20441,1573751742.06816,1.86374926567078
2722,9,294,1573751740.27817,1573751742.12557,1.84739899635315
2723,6,262,1573751740.76329,1573751742.64842,1.88512253761292
2724,6,263,1573751741.2431,1573751743.13259,1.88949227333069
2725,5,278,1573751741.39398,1573751743.28638,1.89240646362305
2726,1,272,1573751741.78235,1573751743.64715,1.86479949951172
2727,7,285,1573751742.52775,1573751744.37186,1.84411382675171
2728,9,295,1573751742.87722,1573751744.69809,1.82086944580078
2729,8,292,1573751744.31829,1573751746.11718,1.79889750480652
2730,7,286,1573751744.5752,1573751746.36609,1.79089593887329
2731,0,283,1573751745.56851,1573751747.38289,1.81437039375305
2732,3,270,1573751746.22928,1573751748.00585,1.77656841278076
2733,9,296,1573751746.93654,1573751748.77093,1.83439111709595
2734,4,274,1573751747.50356,1573751749.29414,1.79058027267456
2735,1,273,1573751748.19846,1573751750.01259,1.81413173675537
2736,8,293,1573751748.70542,1573751750.49443,1.78901076316834
2737,1,274,1573751749.51127,1573751751.37725,1.86598062515259
2738,4,275,1573751750.41875,1573751752.29295,1.87420463562012
2739,1,275,1573751750.5373,1573751752.43273,1.89542508125305
2740,9,297,1573751750.89859,1573751752.75664,1.85805249214172
2741,5,279,1573751750.95485,1573751752.8265,1.87165689468384
2742,5,280,1573751751.2753,1573751753.15554,1.88023734092712
2743,2,240,1573751752.96595,1573751754.7959,1.82994508743286
2744,3,271,1573751753.54719,1573751755.35057,1.80337834358215
2745,3,272,1573751753.5549,1573751755.41805,1.86314654350281
2746,8,294,1573751754.11037,1573751755.92164,1.81127142906189
2747,2,241,1573751756.03554,1573751757.89031,1.85477375984192
2748,7,287,1573751756.14216,1573751757.97216,1.8299994468689
2749,8,295,1573751756.42147,1573751758.28112,1.85964679718018
2750,0,284,1573751757.04478,1573751758.88232,1.83753156661987
2751,5,281,1573751757.09664,1573751758.94596,1.84932351112366
2752,1,276,1573751757.64195,1573751759.48105,1.83909797668457
2753,4,276,1573751759.28681,1573751761.08612,1.79930758476257
2754,5,282,1573751760.26809,1573751762.10931,1.84121561050415
2755,9,298,1573751760.66109,1573751762.54829,1.88719582557678
2756,4,277,1573751761.137,1573751763.01552,1.87852931022644
2757,1,277,1573751761.67925,1573751763.64069,1.9614417552948
2758,3,273,1573751761.69694,1573751763.66826,1.97132182121277
2759,1,278,1573751761.75984,1573751763.74779,1.98794174194336
2760,6,264,1573751762.0407,1573751764.05377,2.01306676864624
2761,5,283,1573751762.4944,1573751764.44924,1.95484161376953
2762,9,299,1573751762.96527,1573751764.97337,2.00809741020203
2763,2,242,1573751763.04422,1573751765.02856,1.98433351516724
2764,4,278,1573751763.26485,1573751765.23474,1.96989393234253
2765,5,284,1573751763.59181,1573751765.62875,2.03693771362305
2766,4,279,1573751763.85464,1573751765.79709,1.94245028495789
2767,3,274,1573751764.09245,1573751766.0103,1.91784572601318
2768,4,280,1573751764.82361,1573751766.71343,1.88982319831848
2769,4,281,1573751765.01457,1573751766.89604,1.88146781921387
2770,8,296,1573751766.15197,1573751767.97216,1.82019472122192
2771,0,285,1573751766.34621,1573751768.13612,1.78990888595581
2772,6,265,1573751768.70722,1573751770.48694,1.77972459793091
2773,1,279,1573751768.93613,1573751770.74119,1.80505537986755
2774,2,243,1573751769.14997,1573751770.92988,1.77991628646851
2775,8,297,1573751770.45604,1573751772.23036,1.77432656288147
2776,8,298,1573751772.12964,1573751773.89749,1.7678496837616
2777,5,285,1573751773.38444,1573751775.22572,1.84127593040466
2778,3,275,1573751773.89346,1573751775.75298,1.85952067375183
2779,6,266,1573751774.1378,1573751775.99629,1.85849118232727
2780,0,286,1573751774.55522,1573751776.443,1.88777780532837
2781,4,282,1573751775.37745,1573751777.23824,1.86078667640686
2782,7,288,1573751775.74587,1573751777.5856,1.8397319316864
2783,0,287,1573751777.21815,1573751779.06145,1.84329676628113
2784,8,299,1573751777.2607,1573751779.09376,1.8330602645874
2785,7,289,1573751778.20256,1573751780.08499,1.8824348449707
2786,0,288,1573751778.5245,1573751780.37206,1.84755969047546
2787,3,276,1573751778.57031,1573751780.44512,1.87480902671814
2788,2,245,1573751779.52097,1573751781.4068,1.88582706451416
2789,6,267,1573751780.47025,1573751782.31131,1.84106397628784
2790,4,283,1573751780.64488,1573751782.52026,1.87538027763367
2791,4,284,1573751780.69931,1573751782.55817,1.85886025428772
2792,7,290,1573751780.77369,1573751782.61784,1.84414935112
2793,0,289,1573751783.01124,1573751784.79358,1.78233671188355
2794,2,246,1573751784.43995,1573751786.29738,1.8574333190918
2795,2,247,1573751785.10541,1573751787.07297,1.96755909919739
2796,4,285,1573751785.44987,1573751787.46243,2.01255679130554
2797,2,248,1573751785.5758,1573751787.55025,1.9744565486908
2798,3,278,1573751785.55702,1573751787.57822,2.02120327949524
2799,5,286,1573751785.59919,1573751787.64076,2.04156255722046
2800,0,290,1573751785.67591,1573751787.73955,2.06364703178406
2801,0,291,1573751785.94443,1573751787.96672,2.02228856086731
2802,7,291,1573751786.18926,1573751788.28509,2.09582877159119
2803,0,292,1573751786.34304,1573751789.04106,2.69802165031433
2804,6,268,1573751786.59748,1573751789.4548,2.85731625556946
2805,5,287,1573751786.72061,1573751789.52951,2.80890083312988
2806,2,249,1573751787.10666,1573751789.55757,2.45090627670288
2807,1,280,1573751787.903,1573751789.83259,1.9295928478241
2808,0,293,1573751788.8515,1573751790.75489,1.90339112281799
2809,0,294,1573751789.01905,1573751790.90171,1.88266253471375
2810,4,286,1573751789.19852,1573751791.07224,1.8737211227417
2811,3,279,1573751790.09829,1573751791.95998,1.86168646812439
2812,3,280,1573751790.92692,1573751792.82904,1.90212464332581
2813,3,281,1573751791.06415,1573751792.96686,1.90271091461182
2814,5,288,1573751791.07097,1573751792.97951,1.90854001045227
2815,3,282,1573751791.52621,1573751793.40938,1.88316822052002
2816,2,250,1573751791.69643,1573751793.60128,1.90485715866089
2817,6,269,1573751791.7904,1573751793.68712,1.89672636985779
2818,4,287,1573751794.69941,1573751796.4739,1.77448678016663
2819,2,251,1573751797.1354,1573751798.97754,1.84213900566101
2820,4,288,1573751797.19464,1573751799.00824,1.81360006332397
2821,2,252,1573751797.82191,1573751799.64954,1.82762598991394
2822,4,289,1573751798.08922,1573751799.93139,1.84217572212219
2823,3,283,1573751798.42198,1573751800.26726,1.84528636932373
2824,2,253,1573751799.6563,1573751801.44162,1.78531861305237
2825,2,254,1573751801.52285,1573751803.33733,1.81447339057922
2826,4,290,1573751802.93242,1573751804.74425,1.81182885169983
2827,2,255,1573751803.57486,1573751805.41247,1.83761334419251
2828,2,256,1573751804.64303,1573751806.48847,1.84543895721436
2829,3,284,1573751804.75538,1573751806.6049,1.84951734542847
2830,3,285,1573751804.93019,1573751806.78891,1.858717918396
2831,5,289,1573751805.12745,1573751807.01057,1.88311958312988
2832,7,292,1573751806.81883,1573751808.61083,1.79200172424316
2833,6,270,1573751809.12659,1573751810.94028,1.81369495391846
2834,2,257,1573751809.39144,1573751811.24144,1.85000252723694
2835,1,281,1573751810.14834,1573751812.03751,1.88916921615601
2836,7,293,1573751810.74888,1573751812.70024,1.95135951042175
2837,5,290,1573751810.9768,1573751812.90474,1.92793822288513
2838,3,286,1573751811.09798,1573751813.07763,1.97965025901794
2839,5,291,1573751811.14504,1573751813.10547,1.96043348312378
2840,7,294,1573751811.35074,1573751813.31177,1.96103262901306
2841,4,291,1573751812.16534,1573751814.05712,1.89177584648132
2842,2,258,1573751812.60803,1573751814.51342,1.90539240837097
2843,5,292,1573751812.63684,1573751814.55428,1.91744089126587
2844,1,282,1573751813.06011,1573751814.94596,1.88585448265076
2845,4,292,1573751814.08503,1573751815.91598,1.83095383644104
2846,0,295,1573751814.15988,1573751816.00882,1.84894442558289
2847,7,295,1573751815.23449,1573751817.0422,1.8077085018158
2848,2,259,1573751815.22527,1573751817.05487,1.82960486412048
2849,2,260,1573751816.52642,1573751818.31854,1.7921187877655
2850,5,293,1573751818.06594,1573751819.87775,1.81180357933044
2851,0,296,1573751818.55339,1573751820.36845,1.81506013870239
2852,4,293,1573751818.62494,1573751820.46247,1.83752584457397
2853,6,271,1573751819.47297,1573751821.29125,1.81828045845032
2854,7,296,1573751820.16181,1573751821.97743,1.81561851501465
2855,5,294,1573751821.15,1573751822.96319,1.81319522857666
2856,2,261,1573751821.69984,1573751823.5312,1.83135437965393
2857,1,283,1573751821.77869,1573751823.5955,1.81681180000305
2858,5,295,1573751822.01949,1573751823.82096,1.80147433280945
2859,7,297,1573751824.1131,1573751825.95592,1.8428201675415
2860,5,296,1573751824.14031,1573751825.98556,1.84525632858276
2861,0,297,1573751824.79787,1573751826.64926,1.851393699646
2862,2,262,1573751825.04714,1573751826.89408,1.84693717956543
2863,1,284,1573751825.37683,1573751827.24032,1.86348390579224
2864,6,272,1573751826.45174,1573751828.2551,1.80336785316467
2865,7,298,1573751827.89699,1573751829.69685,1.79985928535461
2866,0,298,1573751828.11478,1573751829.94604,1.83125305175781
2867,1,285,1573751829.36774,1573751831.19886,1.8311185836792
2868,1,286,1573751830.02453,1573751831.93167,1.90714335441589
2869,5,297,1573751830.5085,1573751832.46405,1.95554614067078
2870,1,287,1573751830.88107,1573751832.85473,1.97366666793823
2871,4,294,1573751831.08527,1573751833.08971,2.00444316864014
2872,6,273,1573751831.23679,1573751833.27872,2.04192972183228
2873,4,295,1573751831.45003,1573751833.38866,1.9386260509491
2874,4,296,1573751831.52386,1573751833.47474,1.95088458061218
2875,3,287,1573751832.47877,1573751834.32481,1.84603929519653
2876,2,263,1573751832.74274,1573751834.57549,1.83275127410889
2877,4,297,1573751834.68125,1573751836.46171,1.7804639339447
2878,6,274,1573751835.32616,1573751837.1356,1.80943560600281
2879,3,288,1573751835.94724,1573751837.75567,1.80843234062195
2880,2,264,1573751836.54876,1573751838.38484,1.8360743522644
2881,4,298,1573751837.20294,1573751839.0311,1.82815170288086
2882,1,288,1573751837.27816,1573751839.16455,1.88638973236084
2883,4,299,1573751837.80638,1573751839.61537,1.80898475646973
2884,3,289,1573751841.01328,1573751842.81045,1.79716801643372
2885,3,290,1573751844.52912,1573751846.31188,1.78275585174561
2886,2,265,1573751844.78892,1573751846.60157,1.81264352798462
2887,3,291,1573751845.29914,1573751847.07684,1.77769684791565
2888,0,299,1573751847.22707,1573751849.03845,1.81138110160828
2889,3,292,1573751849.67117,1573751851.4451,1.77392721176147
2890,3,293,1573751851.03795,1573751852.80846,1.77050757408142
2891,5,298,1573751853.05016,1573751854.81749,1.76733207702637
2892,5,299,1573751855.59283,1573751857.38077,1.78793215751648
2893,2,266,1573751856.12148,1573751857.90099,1.77951169013977
2894,1,289,1573751858.34528,1573751860.13405,1.78876781463623
2895,6,275,1573751858.89058,1573751860.6588,1.76821541786194
2896,6,276,1573751861.26977,1573751863.08021,1.81044602394104
2897,2,267,1573751861.51799,1573751863.30668,1.78869128227234
2898,2,268,1573751863.02094,1573751864.83082,1.80988025665283
2899,3,294,1573751863.83296,1573751865.64658,1.81361937522888
2900,2,269,1573751864.0177,1573751865.86404,1.84634280204773
2901,3,295,1573751866.90498,1573751868.65013,1.74514961242676
2902,3,296,1573751868.80269,1573751870.59402,1.79133272171021
2903,2,270,1573751873.33592,1573751875.11385,1.77792572975159
2904,1,290,1573751874.63154,1573751876.45307,1.82153081893921
2905,6,278,1573751874.65113,1573751876.5223,1.87116432189941
2906,3,297,1573751874.95224,1573751876.79548,1.84324431419373
2907,1,291,1573751876.72499,1573751878.49873,1.7737410068512
2908,1,292,1573751877.06904,1573751878.87546,1.80641651153564
2909,3,298,1573751879.00831,1573751880.79447,1.78615856170654
2910,2,271,1573751879.18753,1573751881.01134,1.82380962371826
2911,3,299,1573751879.62663,1573751881.43415,1.80752110481262
2912,2,272,1573751880.83524,1573751882.65168,1.8164336681366
2913,2,273,1573751883.46779,1573751885.23909,1.77129936218262
2914,1,293,1573751885.17818,1573751886.98096,1.80278086662292
2915,2,274,1573751885.57722,1573751887.36117,1.78395104408264
2916,6,279,1573751886.80106,1573751888.64326,1.84219217300415
2917,1,294,1573751887.76304,1573751889.55898,1.79593777656555
2918,2,275,1573751888.26408,1573751890.04457,1.7804856300354
2919,1,295,1573751889.97629,1573751891.77934,1.80305099487305
2920,1,296,1573751890.25701,1573751892.02963,1.77261710166931
2921,1,297,1573751892.14581,1573751893.92137,1.77555751800537
2922,1,298,1573751893.33363,1573751895.13666,1.8030276298523
2923,2,276,1573751893.63651,1573751895.40478,1.76827049255371
2924,1,299,1573751895.16069,1573751896.93904,1.77835440635681
2925,2,277,1573751898.46506,1573751900.19785,1.7327892780304
2926,2,278,1573751908.39288,1573751910.16849,1.7756073474884
2927,6,280,1573751909.13659,1573751910.90355,1.76696014404297
2928,6,281,1573751912.0331,1573751913.80229,1.76919484138489
2929,6,282,1573751912.89312,1573751914.67605,1.78293132781982
2930,6,283,1573751914.16412,1573751915.9487,1.78457927703857
2931,6,284,1573751920.15011,1573751921.91735,1.76723861694336
2932,2,279,1573751920.98066,1573751922.78696,1.80630135536194
2933,6,285,1573751923.53675,1573751925.27289,1.73613953590393
2934,2,280,1573751926.28614,1573751928.07726,1.79112410545349
2935,2,281,1573751927.61022,1573751929.37485,1.76462960243225
2936,2,282,1573751940.32786,1573751942.11228,1.78441858291626
2937,2,283,1573751942.46107,1573751944.22365,1.76257753372192
2938,6,286,1573751943.04084,1573751944.85583,1.8149905204773
2939,6,287,1573751943.85102,1573751945.64013,1.78911113739014
2940,2,284,1573751947.19526,1573751948.97544,1.78018498420715
2941,6,288,1573751949.23291,1573751950.99052,1.75761032104492
2942,6,289,1573751957.39784,1573751959.20416,1.80631804466248
2943,2,285,1573751957.54131,1573751959.33083,1.7895188331604
2944,6,290,1573751959.05451,1573751960.81606,1.76155066490173
2945,6,291,1573751964.66073,1573751966.40127,1.74053335189819
2946,2,286,1573751966.0952,1573751967.89385,1.79865193367004
2947,2,287,1573751968.98384,1573751970.75243,1.76859569549561
2948,2,288,1573751976.77417,1573751978.58844,1.81426692008972
2949,2,289,1573751977.76822,1573751979.5466,1.77838397026062
2950,2,290,1573751978.11805,1573751979.94357,1.82552003860474
